history,method,date,year,actual_up,up_seed_count,unanimous,mean_probability,ensemble_up,opposes_majority,seed_probability_variance,probability_seed_1,probability_seed_2,probability_seed_3
annual_net_quarter_head,learned_market,2021-07-30,2021,1,3,True,0.5737758045650462,True,False,0.0022916579734407155,0.5309144898719079,0.5498228994991856,0.640590024324045
annual_net_quarter_head,learned_market,2021-08-06,2021,1,2,False,0.5550439832089752,True,False,0.004264901204554223,0.47173521784078914,0.6312250080184288,0.5621717237677079
annual_net_quarter_head,learned_market,2021-08-13,2021,0,2,False,0.6016003212287745,True,False,0.02764634164498343,0.4060860667007888,0.586219724126623,0.8124951728589117
annual_net_quarter_head,learned_market,2021-08-20,2021,1,2,False,0.5276268783889596,True,False,0.006304636290429527,0.43400488620988625,0.5207429364399772,0.6281328125170157
annual_net_quarter_head,learned_market,2021-08-27,2021,0,3,True,0.6465261913090344,True,False,0.008302227918112165,0.5459322504741532,0.7665654457272845,0.6270808777256658
annual_net_quarter_head,learned_market,2021-09-03,2021,1,3,True,0.6192981134088412,True,False,0.0069900177405034895,0.6353782844174892,0.7127030755214646,0.5098129802875699
annual_net_quarter_head,learned_market,2021-09-10,2021,0,3,True,0.6438739501846035,True,False,0.007956374903035234,0.6563572334957837,0.7463414989541216,0.528923118103905
annual_net_quarter_head,learned_market,2021-09-17,2021,1,3,True,0.6500793399585084,True,False,0.010009542634395777,0.6679006946993074,0.762725700385168,0.51961162479105
annual_net_quarter_head,learned_market,2021-09-24,2021,1,2,False,0.5856016629506475,True,False,0.016254323749303492,0.7066450559642578,0.6408074842594844,0.4093524486282003
annual_net_quarter_head,learned_market,2021-10-08,2021,0,3,True,0.7209615175055922,True,False,0.003924013438894153,0.6729209622949334,0.8094418521201268,0.6805217381017169
annual_net_quarter_head,learned_market,2021-10-15,2021,1,2,False,0.6129489633599596,True,False,0.01333417507835439,0.6685747848170832,0.7181044270967072,0.45216767816608844
annual_net_quarter_head,learned_market,2021-10-22,2021,0,3,True,0.5866335756987809,True,False,0.0005311342461582567,0.6145389448570722,0.5580977107963313,0.5872640714429394
annual_net_quarter_head,learned_market,2021-10-29,2021,0,2,False,0.6298197086573428,True,False,0.016895616841967595,0.6561488533226366,0.7742099120975899,0.45910036055180187
annual_net_quarter_head,learned_market,2021-11-05,2021,1,2,False,0.6432374597000831,True,False,0.013075934398230514,0.7228880027601999,0.7252963333244173,0.4815280430156316
annual_net_quarter_head,learned_market,2021-11-12,2021,1,3,True,0.6927938734219174,True,False,0.00892810518797041,0.7404991722338109,0.7770398416338966,0.5608426063980446
annual_net_quarter_head,learned_market,2021-11-19,2021,0,3,True,0.7318090213136862,True,False,0.00127712579918911,0.7801518970718727,0.6948738272729033,0.7204013395962826
annual_net_quarter_head,learned_market,2021-11-26,2021,1,2,False,0.6618017871305798,True,False,0.02587566131391268,0.7191079022922867,0.8238067974216994,0.4424906616777532
annual_net_quarter_head,learned_market,2021-12-03,2021,1,2,False,0.6048197300522492,True,False,0.010064955890998302,0.7272500238404475,0.605697668189408,0.481511498126892
annual_net_quarter_head,learned_market,2021-12-10,2021,0,3,True,0.6031288759929909,True,False,0.003312507900980295,0.6592996393373994,0.6260571773916086,0.5240298112499645
annual_net_quarter_head,learned_market,2021-12-17,2021,0,3,True,0.6868410658930003,True,False,0.002689950227357322,0.7075115799615952,0.737452283138525,0.615559334578881
annual_net_quarter_head,learned_market,2021-12-24,2021,1,2,False,0.6340269591453651,True,False,0.016612019015580178,0.7865046950789831,0.6442804813454873,0.47129570101162493
annual_net_quarter_head,learned_market,2021-12-31,2021,0,3,True,0.6711006429282952,True,False,0.007371059290083963,0.7526429605399865,0.7082379352943956,0.5524210329505036
annual_net_quarter_head,learned_market,2022-01-07,2022,0,3,True,0.6663869364932665,True,False,0.00489741652117635,0.5688001187262542,0.7294539059117436,0.7009067848418016
annual_net_quarter_head,learned_market,2022-01-14,2022,1,3,True,0.6716077136929987,True,False,0.017272724942119903,0.6536697221556952,0.8407883156513567,0.5203651032719439
annual_net_quarter_head,learned_market,2022-01-21,2022,0,3,True,0.6851607427539174,True,False,0.0005290013656682586,0.667180452286777,0.6706767764059957,0.7176249995689795
annual_net_quarter_head,learned_market,2022-01-28,2022,0,2,False,0.5743401216254888,True,False,0.006283109674922036,0.6821990081341186,0.49396242770649035,0.5468589290358572
annual_net_quarter_head,learned_market,2022-02-11,2022,1,3,True,0.656873123752357,True,False,0.00035794944431016346,0.6685932622029157,0.6718433913580089,0.6301827176961465
annual_net_quarter_head,learned_market,2022-02-18,2022,0,3,True,0.6727853540672722,True,False,0.003950333895865243,0.721020181747073,0.5840107527473801,0.7133251277073638
annual_net_quarter_head,learned_market,2022-02-25,2022,0,3,True,0.6577667042529095,True,False,0.0018686179535887901,0.6720256213340763,0.59915482742086,0.7021196640037924
annual_net_quarter_head,learned_market,2022-03-04,2022,0,3,True,0.6722216585374395,True,False,0.001141186581353562,0.6491632424244927,0.64751535974218,0.719986373445646
annual_net_quarter_head,learned_market,2022-03-11,2022,1,3,True,0.6713872792375223,True,False,0.000672296598293356,0.7072260560701839,0.6601858855959774,0.6467498960464059
annual_net_quarter_head,learned_market,2022-03-18,2022,0,3,True,0.6262986646825299,True,False,0.002135777898336621,0.680562718896786,0.5676194322684474,0.6307138428823564
annual_net_quarter_head,learned_market,2022-03-25,2022,1,3,True,0.6687482634704501,True,False,0.006168895897686359,0.7149297850291989,0.7331434681165004,0.5581715372656506
annual_net_quarter_head,learned_market,2022-04-01,2022,0,3,True,0.6257385234802905,True,False,0.003068291364639923,0.663634180220882,0.6661655757171112,0.5474158145028784
annual_net_quarter_head,learned_market,2022-04-08,2022,0,3,True,0.5985515448908442,True,False,0.00216639409556585,0.6630371740333805,0.5777452450385463,0.5548722156006056
annual_net_quarter_head,learned_market,2022-04-15,2022,0,3,True,0.6305031969996298,True,False,0.005722362151090482,0.6220693949613013,0.7270791607252736,0.5423610353123143
annual_net_quarter_head,learned_market,2022-04-22,2022,1,2,False,0.5963347503365963,True,False,0.00857411392672116,0.6254656536214893,0.692334726136169,0.4712038712521307
annual_net_quarter_head,learned_market,2022-04-29,2022,0,2,False,0.4945562129482983,False,True,0.00833081791508426,0.5940272651207131,0.5160622422031342,0.3735791315210476
annual_net_quarter_head,learned_market,2022-05-06,2022,1,1,False,0.4894186520628781,False,False,0.0062187721334748605,0.6007719606443597,0.4284045169824481,0.4390794785618266
annual_net_quarter_head,learned_market,2022-05-13,2022,1,2,False,0.5120505318167675,True,False,0.0025263508305693716,0.5768023401547694,0.505070074750999,0.4542791805445344
annual_net_quarter_head,learned_market,2022-05-20,2022,0,2,False,0.5197743269301783,True,False,0.0012685739908463113,0.5273378631778327,0.5591197622380863,0.47286535537461577
annual_net_quarter_head,learned_market,2022-05-27,2022,1,1,False,0.5021054714355535,True,True,0.003106684754070039,0.4828831708528183,0.5779201299522054,0.44551311350163675
annual_net_quarter_head,learned_market,2022-06-10,2022,1,1,False,0.40546083733410554,False,False,0.006020099160760688,0.5134029697296831,0.33441579147243244,0.36856375080020115
annual_net_quarter_head,learned_market,2022-06-17,2022,1,0,True,0.3879510673674515,False,False,0.0030148039179058433,0.46549589214369785,0.34567066557303067,0.3526866443856258
annual_net_quarter_head,learned_market,2022-06-24,2022,1,0,True,0.4402130842567375,False,False,0.0001413589109618774,0.45302183980404387,0.4432421683311986,0.42437524463497006
annual_net_quarter_head,learned_market,2022-07-01,2022,0,2,False,0.5248288281321308,True,False,0.001301599562081387,0.5667290404727092,0.529091387379899,0.47866605654378414
annual_net_quarter_head,learned_market,2022-07-08,2022,0,3,True,0.5225616786941601,True,False,0.00021545809859652393,0.524281247169388,0.5396175150455472,0.5037862738675452
annual_net_quarter_head,learned_market,2022-07-15,2022,0,2,False,0.4655538454659201,False,True,0.007040270562487426,0.5232554877029845,0.3469071658343668,0.5264988828604091
annual_net_quarter_head,learned_market,2022-07-22,2022,0,2,False,0.5112924958525321,True,False,0.00637810881369212,0.5857014645990212,0.4005037587610518,0.5476722641975235
annual_net_quarter_head,learned_market,2022-07-29,2022,0,3,True,0.6104244656631735,True,False,0.004861272696979127,0.6762793088013165,0.5139418415383189,0.6410522466498854
annual_net_quarter_head,learned_market,2022-08-05,2022,1,3,True,0.649481083564127,True,False,0.000997984497902834,0.6757885478034293,0.6675989798131367,0.6050557230758152
annual_net_quarter_head,learned_market,2022-08-12,2022,0,3,True,0.6340602600089177,True,False,0.0030988416034136725,0.689170279538206,0.6551922784523251,0.557818222036222
annual_net_quarter_head,learned_market,2022-08-19,2022,0,3,True,0.6023425854538352,True,False,0.003389984516914163,0.6522077024664825,0.6341557699980479,0.5206642838969753
annual_net_quarter_head,learned_market,2022-08-26,2022,0,3,True,0.5965567749084834,True,False,0.0036936262765297455,0.56807931170561,0.6810252365531244,0.5405657764667157
annual_net_quarter_head,learned_market,2022-09-02,2022,1,3,True,0.5667631560994374,True,False,0.0004949119305783257,0.5357660530873666,0.5869256758206077,0.5775977393903381
annual_net_quarter_head,learned_market,2022-09-09,2022,0,2,False,0.5848429708620274,True,False,0.004326734049374588,0.6139756832106084,0.49376802119999197,0.6467852081754819
annual_net_quarter_head,learned_market,2022-09-16,2022,0,3,True,0.5790146026621258,True,False,0.0016754261552520272,0.5440410277271482,0.5565542247097918,0.6364485555494371
annual_net_quarter_head,learned_market,2022-09-23,2022,0,3,True,0.6203641387473526,True,False,0.00014670114613069392,0.6372838244656671,0.6095923928644639,0.6142161989119268
annual_net_quarter_head,learned_market,2022-09-30,2022,1,3,True,0.5723654330283511,True,False,0.0009417865062820848,0.5292456453689778,0.5896600374679671,0.5981906162481082
annual_net_quarter_head,learned_market,2022-10-14,2022,0,3,True,0.5583544788261464,True,False,7.94991499758488e-05,0.5655937713416159,0.5636759291382052,0.5457937359986181
annual_net_quarter_head,learned_market,2022-10-21,2022,0,3,True,0.5679108059927865,True,False,0.00044874765529706465,0.5615463764646192,0.596445377856977,0.5457406636567632
annual_net_quarter_head,learned_market,2022-10-28,2022,1,2,False,0.5123573569068011,True,False,0.0016654340215646664,0.46155725793821334,0.5140368774987352,0.5614779352834546
annual_net_quarter_head,learned_market,2022-11-04,2022,1,2,False,0.4912071713688992,False,True,0.011448922194692226,0.5974583090596757,0.3447734833880355,0.5313897216589863
annual_net_quarter_head,learned_market,2022-11-11,2022,0,3,True,0.552833458842102,True,False,0.0006752228872157266,0.5470070678439771,0.5243241431942761,0.5871691654880526
annual_net_quarter_head,learned_market,2022-11-18,2022,0,1,False,0.4711409712135553,False,False,0.007055801815547025,0.5732399708926239,0.36750298953892047,0.47267995320912154
annual_net_quarter_head,learned_market,2022-11-25,2022,1,2,False,0.48866400501877666,False,True,0.0025458243399317506,0.5197678460722543,0.4174959913742394,0.5287281776098361
annual_net_quarter_head,learned_market,2022-12-02,2022,1,1,False,0.4726265217720454,False,False,0.000975093521457068,0.42995231946814966,0.4841236724423985,0.503803573405588
annual_net_quarter_head,learned_market,2022-12-09,2022,0,2,False,0.4753988566709591,False,True,0.005463589263573082,0.37097765328303217,0.5234210090549135,0.5317979076749317
annual_net_quarter_head,learned_market,2022-12-16,2022,0,2,False,0.4957621899294871,False,True,0.0006766606116555791,0.5056376318170273,0.4601349324442876,0.5215140055271464
annual_net_quarter_head,learned_market,2022-12-23,2022,1,0,True,0.41801824884162025,False,False,0.0005011283307270449,0.38784438204895194,0.4414025202553126,0.4248078442205963
annual_net_quarter_head,learned_market,2022-12-30,2022,1,0,True,0.38909909505592744,False,False,0.009327225951413564,0.485265960020558,0.25702286830364973,0.4250084568435745
annual_net_quarter_head,learned_market,2023-01-06,2023,1,0,True,0.3278678018261283,False,False,0.003590393149419536,0.2720748657753032,0.4109996836659653,0.30052885603711643
annual_net_quarter_head,learned_market,2023-01-13,2023,1,0,True,0.35770266801824085,False,False,0.00786092076866494,0.47236248212800225,0.344318482304961,0.25642703962175933
annual_net_quarter_head,learned_market,2023-01-20,2023,0,2,False,0.5846423297219553,True,False,0.01598345967585824,0.406664897579608,0.6588589521771411,0.6884031394091166
annual_net_quarter_head,learned_market,2023-02-03,2023,0,2,False,0.593199254369266,True,False,0.00814492589383903,0.7077615943567296,0.5846417083500102,0.48719446040105807
annual_net_quarter_head,learned_market,2023-02-10,2023,0,0,True,0.3222523830487656,False,False,0.0024529570855667264,0.3396729663973045,0.37229435163057095,0.25478983111842135
annual_net_quarter_head,learned_market,2023-02-17,2023,1,0,True,0.409970681225926,False,False,0.00019300115743463417,0.3940367299508906,0.4278917331001193,0.4079835806267681
annual_net_quarter_head,learned_market,2023-02-24,2023,1,3,True,0.6676704688644599,True,False,0.0011009508192317433,0.6368517662464305,0.6524353768671635,0.7137242634797857
annual_net_quarter_head,learned_market,2023-03-03,2023,0,3,True,0.6949755243151983,True,False,0.006680607803102766,0.7365179717700991,0.767620468884498,0.5807881322909977
annual_net_quarter_head,learned_market,2023-03-10,2023,1,2,False,0.534593085255891,True,False,0.007315385750571959,0.5813776336748179,0.6078004132598206,0.41460120883303464
annual_net_quarter_head,learned_market,2023-03-17,2023,1,0,True,0.3829268937106453,False,False,0.003049720786342372,0.42485803758448765,0.41902195233093853,0.30490069121650976
annual_net_quarter_head,learned_market,2023-03-24,2023,1,1,False,0.4622535624773934,False,False,0.005250193056631804,0.37090574302943613,0.4677158880927443,0.5481390563099999
annual_net_quarter_head,learned_market,2023-03-31,2023,1,2,False,0.5228778647056432,True,False,0.008884026359680485,0.3924154635264961,0.5644297293997745,0.611788401190659
annual_net_quarter_head,learned_market,2023-04-07,2023,0,3,True,0.5614947719553643,True,False,0.0012447389898196303,0.5515277466756201,0.5241391503334905,0.6088174188569824
annual_net_quarter_head,learned_market,2023-04-14,2023,0,1,False,0.4194725747986894,False,False,0.007175306069160289,0.3482785582363499,0.5385052955058427,0.3716338706538755
annual_net_quarter_head,learned_market,2023-04-21,2023,0,1,False,0.4174712038987476,False,False,0.007690788533245919,0.5344660440654496,0.39461558975511796,0.32333197787567514
annual_net_quarter_head,learned_market,2023-04-28,2023,1,0,True,0.41383600938674087,False,False,0.000976752714888064,0.4235367860008704,0.3716419432727947,0.4463292988865574
annual_net_quarter_head,learned_market,2023-05-05,2023,0,0,True,0.3900726623006943,False,False,0.004080145998702145,0.4787465715633418,0.36066629239044007,0.33080512294830106
annual_net_quarter_head,learned_market,2023-05-12,2023,1,1,False,0.4289138984922798,False,False,0.006103353545210512,0.32698231175142817,0.5167916687290961,0.44296771499631526
annual_net_quarter_head,learned_market,2023-05-19,2023,0,3,True,0.6397351217938461,True,False,0.005785753579552203,0.5414385538753711,0.7267247709625311,0.6510420405436359
annual_net_quarter_head,learned_market,2023-05-26,2023,0,2,False,0.5194414184387536,True,False,0.0004885085970518162,0.5357826917667692,0.5343464179543194,0.4881951455951724
annual_net_quarter_head,learned_market,2023-06-02,2023,0,0,True,0.44863946317065534,False,False,0.0004030722817965463,0.42674840127538255,0.44392630708783404,0.4752436811487493
annual_net_quarter_head,learned_market,2023-06-09,2023,1,0,True,0.41889547945248,False,False,0.001499733189709711,0.4018719032642152,0.47248773088591633,0.3823268042073085
annual_net_quarter_head,learned_market,2023-06-16,2023,0,0,True,0.39984025387152905,False,False,0.0004653942869937457,0.3836152800966241,0.43032804187412527,0.3855774396438377
annual_net_quarter_head,learned_market,2023-06-30,2023,0,2,False,0.5509242555883508,True,False,0.006800790404697971,0.46681686695320784,0.5230090568906707,0.6629468429211739
annual_net_quarter_head,learned_market,2023-07-07,2023,1,2,False,0.5406256620069226,True,False,0.0022790827618266287,0.5377427769980477,0.48365143132976307,0.600482777692957
annual_net_quarter_head,learned_market,2023-07-14,2023,0,2,False,0.6379018832882679,True,False,0.016677428874553105,0.6715131598607885,0.4656328895860003,0.7765596004180149
annual_net_quarter_head,learned_market,2023-07-21,2023,1,1,False,0.49581349498688265,False,False,0.023449105033289713,0.6915819170320914,0.47811470188662475,0.31774386604193194
annual_net_quarter_head,learned_market,2023-07-28,2023,0,1,False,0.5236272655386979,True,True,0.006940272222918099,0.4635883382641593,0.4658577563879845,0.6414357019639497
annual_net_quarter_head,learned_market,2023-08-04,2023,0,1,False,0.5227383346801652,True,True,0.011002664821314817,0.45702474442700214,0.44042008791831594,0.6707701716951774
annual_net_quarter_head,learned_market,2023-08-11,2023,0,2,False,0.6435548291766309,True,False,0.03692301384362929,0.3853350243748542,0.6993406559164981,0.8459888072385405
annual_net_quarter_head,learned_market,2023-08-18,2023,1,1,False,0.5189260904441028,True,True,0.009447291843418798,0.6543271917388084,0.4717400247101922,0.4307110548833077
annual_net_quarter_head,learned_market,2023-08-25,2023,0,1,False,0.48785201763314623,False,False,0.004524092825806662,0.4135753524341682,0.5764526859151438,0.4735280145501267
annual_net_quarter_head,learned_market,2023-09-01,2023,0,1,False,0.4931850309543435,False,False,0.03388554001384314,0.7389787481799646,0.444567351457038,0.2960089932260279
annual_net_quarter_head,learned_market,2023-09-08,2023,0,3,True,0.5997415159463322,True,False,0.0007686079769480717,0.5863043243178409,0.5745619397710027,0.6383582837501528
annual_net_quarter_head,learned_market,2023-09-15,2023,1,2,False,0.6178442236939086,True,False,0.011381398291608119,0.7331155907583651,0.6445084890865205,0.47590859123684004
annual_net_quarter_head,learned_market,2023-09-22,2023,0,1,False,0.47682969955492177,False,False,0.006853262187537161,0.42796930175060427,0.5933977811444346,0.4091220157697265
annual_net_quarter_head,learned_market,2023-10-13,2023,0,0,True,0.45779082694658024,False,False,0.0010632699615948339,0.4850565011540344,0.4119501926517695,0.4763657870339369
annual_net_quarter_head,learned_market,2023-10-20,2023,1,2,False,0.491992637862619,False,True,0.0021174783950496426,0.522195467452668,0.4269706921595572,0.5268117539756318
annual_net_quarter_head,learned_market,2023-10-27,2023,1,2,False,0.6038005380552788,True,False,0.01364354524320431,0.6234226861333757,0.45194529362051367,0.736033634411947
annual_net_quarter_head,learned_market,2023-11-03,2023,0,2,False,0.5423698707023605,True,False,0.007058440811439424,0.6024408697215478,0.6011108744173631,0.4235578679681707
annual_net_quarter_head,learned_market,2023-11-10,2023,0,1,False,0.44201664173074096,False,False,0.0029686152125277102,0.44514795750371644,0.507126083881216,0.3737758838072904
annual_net_quarter_head,learned_market,2023-11-17,2023,0,0,True,0.44909816605663816,False,False,0.002224153565470202,0.49669711319407406,0.46575837021477545,0.3848390147610649
annual_net_quarter_head,learned_market,2023-11-24,2023,0,3,True,0.5634852608140187,True,False,0.0006335692752123598,0.596008216098192,0.5346919458163689,0.5597556205274951
annual_net_quarter_head,learned_market,2023-12-01,2023,0,2,False,0.548211631326346,True,False,0.0070049340535989916,0.6097085600899981,0.6050473943766163,0.4298789395124233
annual_net_quarter_head,learned_market,2023-12-08,2023,0,1,False,0.5426525767628942,True,True,0.008451224103378735,0.6723348248723806,0.485794061869341,0.4698288435469611
annual_net_quarter_head,learned_market,2023-12-15,2023,1,2,False,0.5090237695461114,True,False,0.00042566881270561405,0.5287605792770028,0.48054496502634975,0.5177657643349817
annual_net_quarter_head,learned_market,2023-12-22,2023,1,0,True,0.44056228048099566,False,False,0.0012314136008568944,0.4087864840877309,0.48946297125816685,0.42343738609708925
annual_net_quarter_head,learned_market,2023-12-29,2023,0,2,False,0.47912653352812806,False,True,0.010964407938697343,0.5870827589095378,0.5129305486260267,0.3373662930488197
annual_net_quarter_head,learned_market,2024-01-05,2024,0,2,False,0.46191780560807416,False,True,0.0034310634215034513,0.37911601118731636,0.5054381986976906,0.5011992069392154
annual_net_quarter_head,learned_market,2024-01-12,2024,0,1,False,0.4887095588414701,False,False,0.0010777025159427152,0.4589111880907024,0.5344404908323787,0.47277699760132935
annual_net_quarter_head,learned_market,2024-01-19,2024,1,1,False,0.49236931982472293,False,False,0.0065862391683008175,0.41956122213307734,0.6056082203678326,0.4519385169732587
annual_net_quarter_head,learned_market,2024-01-26,2024,0,2,False,0.49888231236492137,False,True,0.0014419646095337692,0.4467918935376125,0.536236284491504,0.5136187590656476
annual_net_quarter_head,learned_market,2024-02-02,2024,1,3,True,0.581329664959371,True,False,0.0022969159118497572,0.6470923056808707,0.5342416496354764,0.5626550395617658
annual_net_quarter_head,learned_market,2024-02-23,2024,1,2,False,0.6111574556708238,True,False,0.006811266971143568,0.6974540268702009,0.636064859077555,0.4999534810647158
annual_net_quarter_head,learned_market,2024-03-01,2024,1,3,True,0.6011194185387394,True,False,0.001394566799595617,0.6539310685581109,0.5744958412225454,0.5749313458355619
annual_net_quarter_head,learned_market,2024-03-08,2024,1,3,True,0.6210437287242058,True,False,0.0006789566327511893,0.651636534380962,0.6235376359173743,0.5879570158742811
annual_net_quarter_head,learned_market,2024-03-15,2024,0,2,False,0.5418100948539802,True,False,0.003251035744471832,0.6184866579610433,0.5250838960153138,0.48185973058558346
annual_net_quarter_head,learned_market,2024-03-22,2024,1,2,False,0.5494650537375642,True,False,0.0014824063355861718,0.49537529534083324,0.5710939352608271,0.5819259306110321
annual_net_quarter_head,learned_market,2024-03-29,2024,0,1,False,0.4605699430282013,False,False,0.004791004451380438,0.4469684467331579,0.3834197760468657,0.5513216063045803
annual_net_quarter_head,learned_market,2024-04-12,2024,1,1,False,0.450988274188252,False,False,0.00769826424529747,0.4113906065465695,0.36894696412687783,0.5726272518913087
annual_net_quarter_head,learned_market,2024-04-19,2024,1,2,False,0.5277254659033007,True,False,0.01570247387214933,0.35692582942984613,0.654043787822663,0.5722067804573929
annual_net_quarter_head,learned_market,2024-04-26,2024,1,1,False,0.4637572272692288,False,False,0.022700378522349605,0.3234539106267941,0.6727858177565692,0.3950319534243232
annual_net_quarter_head,learned_market,2024-05-10,2024,1,0,True,0.31181295435719564,False,False,0.003017573273189682,0.36752596683505256,0.330843600839094,0.2370692953974403
annual_net_quarter_head,learned_market,2024-05-17,2024,0,0,True,0.3433810222641173,False,False,0.008686415136217854,0.36676618644425113,0.4440248691564954,0.2193520111916053
annual_net_quarter_head,learned_market,2024-05-24,2024,0,0,True,0.35297351708769636,False,False,0.004081436839023444,0.4200912146196432,0.371793731572632,0.2670356050708138
annual_net_quarter_head,learned_market,2024-05-31,2024,0,0,True,0.39399022569510356,False,False,0.005624555682240442,0.4338126487919523,0.4592110556315534,0.288946972661805
annual_net_quarter_head,learned_market,2024-06-07,2024,0,1,False,0.461470890785253,False,False,0.004910464424555415,0.5521452881025636,0.4507647748441506,0.38150260940904474
annual_net_quarter_head,learned_market,2024-06-14,2024,0,2,False,0.531816436074103,True,False,0.009735796550149993,0.6479385927613986,0.5407660163598357,0.40674469910107475
annual_net_quarter_head,learned_market,2024-06-21,2024,0,0,True,0.4596798169638158,False,False,3.384468024030407e-05,0.4520757743830675,0.4662023019431741,0.4607613745652059
annual_net_quarter_head,learned_market,2024-06-28,2024,0,1,False,0.5063141576650142,True,True,0.001116684577058707,0.5531686348303315,0.4882273631426967,0.4775464750220145
annual_net_quarter_head,learned_market,2024-07-05,2024,1,1,False,0.489425737782376,False,False,0.002859035569979238,0.48764229317625185,0.4248486289596916,0.5557862912111847
